id,year,area_title,industry_title,industry_emplvl,total_emplvl,industry_emp_pct,industry_emp_pct_us,region
New Jersey 71,2010,New Jersey,"Arts, entertainment, and recreation",55987,3733194,0.014997077569502148,0.01800038449173282,Northeast
New Jersey 72,2010,New Jersey,Accommodation and food services,280721,3733194,0.07519593141958333,0.08749697571871803,Northeast
New Jersey 81,2010,New Jersey,"Other services, except public administration",124022,3733194,0.033221418442224,0.03447351280390956,Northeast
New Jersey 92,2010,New Jersey,Public administration,217947,3733194,0.05838083957061969,0.05903092717430529,Northeast
New Mexico 11,2010,New Mexico,"Agriculture, forestry, fishing and hunting",10672,778361,0.013710861669585192,0.00902919498991562,West
New Mexico 21,2010,New Mexico,"Mining, quarrying, and oil and gas extraction",18423,778361,0.02366896594253823,0.00510046153090738,West
New Mexico 22,2010,New Mexico,Utilities,6174,778361,0.007932052094079739,0.0063190540314158475,West
New Mexico 23,2010,New Mexico,Construction,45387,778361,0.058310989373825256,0.044383610399903635,West
New Mexico 31-33,2010,New Mexico,Manufacturing,29026,778361,0.03729117979960456,0.090225471259775,West
New Mexico 42,2010,New Mexico,Wholesale trade,21896,778361,0.028130905839321343,0.04277137234663229,West
New Mexico 44-45,2010,New Mexico,Retail trade,90578,778361,0.11637016757006068,0.11383010597807658,West
New Mexico 48-49,2010,New Mexico,Transportation and warehousing,21039,778361,0.02702987431281886,0.038615060840981624,West
New Mexico 51,2010,New Mexico,Information,15477,778361,0.019884089773254312,0.022287861631045475,West
New Mexico 52,2010,New Mexico,Finance and insurance,21504,778361,0.027627283484141677,0.04318886477391958,West
New Mexico 53,2010,New Mexico,Real estate and rental and leasing,9877,778361,0.012689484699259084,0.015347255401559616,West
New Mexico 54,2010,New Mexico,Professional and technical services,54712,778361,0.07029129157293339,0.05920398131393963,West
New Mexico 55,2010,New Mexico,Management of companies and enterprises,4955,778361,0.006365940739579707,0.014511370812545946,West
New Mexico 56,2010,New Mexico,Administrative and waste services,42385,778361,0.054454167153801386,0.058542277488553576,West
New Mexico 61,2010,New Mexico,Educational services,80925,778361,0.10396846707376141,0.09501413960054232,West
New Mexico 62,2010,New Mexico,Health care and social assistance,122559,778361,0.15745778629710377,0.14143209650986596,West
New Mexico 71,2010,New Mexico,"Arts, entertainment, and recreation",16852,778361,0.021650622269101354,0.01800038449173282,West
New Mexico 72,2010,New Mexico,Accommodation and food services,80331,778361,0.10320532503555548,0.08749697571871803,West
New Mexico 81,2010,New Mexico,"Other services, except public administration",21407,778361,0.02750266264625283,0.03447351280390956,West
New Mexico 92,2010,New Mexico,Public administration,64175,778361,0.08244888939707924,0.05903092717430529,West
New York 11,2010,New York,"Agriculture, forestry, fishing and hunting",22532,8311701,0.0027108771116766592,0.00902919498991562,Northeast
New York 21,2010,New York,"Mining, quarrying, and oil and gas extraction",4624,8311701,5.563241507364137e-4,0.00510046153090738,Northeast
New York 22,2010,New York,Utilities,38194,8311701,0.004595208610126856,0.0063190540314158475,Northeast
New York 23,2010,New York,Construction,305601,8311701,0.0367675641845153,0.044383610399903635,Northeast
New York 31-33,2010,New York,Manufacturing,455697,8311701,0.05482596161724297,0.090225471259775,Northeast
New York 42,2010,New York,Wholesale trade,324589,8311701,0.03905205444709813,0.04277137234663229,Northeast
New York 44-45,2010,New York,Retail trade,873831,8311701,0.10513263169596693,0.11383010597807658,Northeast
New York 48-49,2010,New York,Transportation and warehousing,323026,8311701,0.038864006296665386,0.038615060840981624,Northeast
New York 51,2010,New York,Information,259234,8311701,0.031189043012976526,0.022287861631045475,Northeast
New York 52,2010,New York,Finance and insurance,490242,8311701,0.05898215058506075,0.04318886477391958,Northeast
New York 53,2010,New York,Real estate and rental and leasing,176175,8311701,0.02119602233044716,0.015347255401559616,Northeast
New York 54,2010,New York,Professional and technical services,552950,8311701,0.06652669531784168,0.05920398131393963,Northeast
New York 55,2010,New York,Management of companies and enterprises,131620,8311701,0.01583550707610873,0.014511370812545946,Northeast
New York 56,2010,New York,Administrative and waste services,425394,8311701,0.051180137495321354,0.058542277488553576,Northeast
New York 61,2010,New York,Educational services,893330,8311701,0.10747860155219732,0.09501413960054232,Northeast
New York 62,2010,New York,Health care and social assistance,1406841,8311701,0.16926029942607415,0.14143209650986596,Northeast
New York 71,2010,New York,"Arts, entertainment, and recreation",160087,8311701,0.019260437785237942,0.01800038449173282,Northeast
New York 72,2010,New York,Accommodation and food services,598064,8311701,0.07195446515701179,0.08749697571871803,Northeast
New York 81,2010,New York,"Other services, except public administration",319855,8311701,0.03848249594156479,0.03447351280390956,Northeast
New York 92,2010,New York,Public administration,524494,8311701,0.06310308804419215,0.05903092717430529,Northeast
North Carolina 11,2010,North Carolina,"Agriculture, forestry, fishing and hunting",28845,3783493,0.0076239073258494204,0.00902919498991562,South
North Carolina 21,2010,North Carolina,"Mining, quarrying, and oil and gas extraction",3008,3783493,7.950325268211148e-4,0.00510046153090738,South
North Carolina 22,2010,North Carolina,Utilities,13412,3783493,0.0035448724234457417,0.0063190540314158475,South
North Carolina 23,2010,North Carolina,Construction,176597,3783493,0.046675651309517424,0.044383610399903635,South
North Carolina 31-33,2010,North Carolina,Manufacturing,431622,3783493,0.11408029564214867,0.090225471259775,South
North Carolina 42,2010,North Carolina,Wholesale trade,164957,3783493,0.04359912916450486,0.04277137234663229,South
North Carolina 44-45,2010,North Carolina,Retail trade,440784,3783493,0.11650186745422814,0.11383010597807658,South
North Carolina 48-49,2010,North Carolina,Transportation and warehousing,122084,3783493,0.03226753690306814,0.038615060840981624,South
North Carolina 51,2010,North Carolina,Information,69244,3783493,0.01830160647845787,0.022287861631045475,South
North Carolina 52,2010,North Carolina,Finance and insurance,146890,3783493,0.0388239121890803,0.04318886477391958,South
North Carolina 53,2010,North Carolina,Real estate and rental and leasing,47382,3783493,0.01252334813358978,0.015347255401559616,South
North Carolina 54,2010,North Carolina,Professional and technical services,183330,3783493,0.048455223783947794,0.05920398131393963,South
North Carolina 55,2010,North Carolina,Management of companies and enterprises,73193,3783493,0.019345350975936787,0.014511370812545946,South
North Carolina 56,2010,North Carolina,Administrative and waste services,231671,3783493,0.06123204139666705,0.058542277488553576,South
North Carolina 61,2010,North Carolina,Educational services,369113,3783493,0.09755879025017358,0.09501413960054232,South
North Carolina 62,2010,North Carolina,Health care and social assistance,550827,3783493,0.145586895495776,0.14143209650986596,South
North Carolina 71,2010,North Carolina,"Arts, entertainment, and recreation",56887,3783493,0.015035576912657167,0.01800038449173282,South
North Carolina 72,2010,North Carolina,Accommodation and food services,337050,3783493,0.08908434613200024,0.08749697571871803,South
North Carolina 81,2010,North Carolina,"Other services, except public administration",93348,3783493,0.02467243893407494,0.03447351280390956,South
North Carolina 92,2010,North Carolina,Public administration,242561,3783493,0.06411033402202673,0.05903092717430529,South
North Dakota 11,2010,North Dakota,"Agriculture, forestry, fishing and hunting",3663,352255,0.010398716838653815,0.00902919498991562,Midwest
North Dakota 21,2010,North Dakota,"Mining, quarrying, and oil and gas extraction",10660,352255,0.030262168031681594,0.00510046153090738,Midwest
North Dakota 22,2010,North Dakota,Utilities,3676,352255,0.010435621921619282,0.0063190540314158475,Midwest
North Dakota 23,2010,North Dakota,Construction,21222,352255,0.060246128514854294,0.044383610399903635,Midwest
North Dakota 31-33,2010,North Dakota,Manufacturing,22548,352255,0.06401044697733176,0.090225471259775,Midwest
North Dakota 42,2010,North Dakota,Wholesale trade,21056,352255,0.05977487899391066,0.04277137234663229,Midwest
North Dakota 44-45,2010,North Dakota,Retail trade,43791,352255,0.12431619139543797,0.11383010597807658,Midwest
North Dakota 48-49,2010,North Dakota,Transportation and warehousing,12949,352255,0.036760301486139305,0.038615060840981624,Midwest
North Dakota 51,2010,North Dakota,Information,7508,352255,0.021314104838824146,0.022287861631045475,Midwest
North Dakota 52,2010,North Dakota,Finance and insurance,16466,352255,0.04674454585456558,0.04318886477391958,Midwest
North Dakota 53,2010,North Dakota,Real estate and rental and leasing,4090,352255,0.011610906871442563,0.015347255401559616,Midwest
North Dakota 54,2010,North Dakota,Professional and technical services,12727,352255,0.03613007622319059,0.05920398131393963,Midwest
North Dakota 55,2010,North Dakota,Management of companies and enterprises,4329,352255,0.012289392627499965,0.014511370812545946,Midwest
North Dakota 56,2010,North Dakota,Administrative and waste services,11922,352255,0.033844799931867536,0.058542277488553576,Midwest
North Dakota 61,2010,North Dakota,Educational services,32148,352255,0.09126343132106003,0.09501413960054232,Midwest
North Dakota 62,2010,North Dakota,Health care and social assistance,55599,352255,0.15783736213822372,0.14143209650986596,Midwest
North Dakota 71,2010,North Dakota,"Arts, entertainment, and recreation",8306,352255,0.02357950916239656,0.01800038449173282,Midwest
North Dakota 72,2010,North Dakota,Accommodation and food services,30640,352255,0.08698244169706605,0.08749697571871803,Midwest
North Dakota 81,2010,North Dakota,"Other services, except public administration",11686,352255,0.03317483073341755,0.03447351280390956,Midwest
North Dakota 92,2010,North Dakota,Public administration,17269,352255,0.04902414444081702,0.05903092717430529,Midwest
Ohio 11,2010,Ohio,"Agriculture, forestry, fishing and hunting",13609,4890238,0.0027828911394496545,0.00902919498991562,Midwest
Ohio 21,2010,Ohio,"Mining, quarrying, and oil and gas extraction",10934,4890238,0.0022358829979236185,0.00510046153090738,Midwest
Ohio 22,2010,Ohio,Utilities,30351,4890238,0.006206446393815597,0.0063190540314158475,Midwest
Ohio 23,2010,Ohio,Construction,168952,4890238,0.034548829729759575,0.044383610399903635,Midwest
Ohio 31-33,2010,Ohio,Manufacturing,620308,4890238,0.12684617803877848,0.090225471259775,Midwest
Ohio 42,2010,Ohio,Wholesale trade,216361,4890238,0.04424344990979989,0.04277137234663229,Midwest
Ohio 44-45,2010,Ohio,Retail trade,552144,4890238,0.11290738814757073,0.11383010597807658,Midwest
Ohio 48-49,2010,Ohio,Transportation and warehousing,189233,4890238,0.03869607164313884,0.038615060840981624,Midwest
Ohio 51,2010,Ohio,Information,89819,4890238,0.018366999724757773,0.022287861631045475,Midwest
Ohio 52,2010,Ohio,Finance and insurance,208896,4890238,0.042716939339148725,0.04318886477391958,Midwest
Ohio 53,2010,Ohio,Real estate and rental and leasing,58084,4890238,0.011877540520522723,0.015347255401559616,Midwest
Ohio 54,2010,Ohio,Professional and technical services,242024,4890238,0.049491251755027055,0.05920398131393963,Midwest
Ohio 55,2010,Ohio,Management of companies and enterprises,107941,4890238,0.022072749833443688,0.014511370812545946,Midwest
Ohio 56,2010,Ohio,Administrative and waste services,283290,4890238,0.05792969585529375,0.058542277488553576,Midwest
Ohio 61,2010,Ohio,Educational services,436597,4890238,0.08927929479096927,0.09501413960054232,Midwest
Ohio 62,2010,Ohio,Health care and social assistance,809396,4890238,0.16551259877331123,0.14143209650986596,Midwest
Ohio 71,2010,Ohio,"Arts, entertainment, and recreation",62414,4890238,0.012762977998207858,0.01800038449173282,Midwest
Ohio 72,2010,Ohio,Accommodation and food services,413026,4890238,0.0844592839857692,0.08749697571871803,Midwest
Ohio 81,2010,Ohio,"Other services, except public administration",150728,4890238,0.030822221740536962,0.03447351280390956,Midwest
Ohio 92,2010,Ohio,Public administration,224427,4890238,0.045892858384397654,0.05903092717430529,Midwest
Oklahoma 11,2010,Oklahoma,"Agriculture, forestry, fishing and hunting",10174,1484498,0.006853495255635238,0.00902919498991562,South
Oklahoma 21,2010,Oklahoma,"Mining, quarrying, and oil and gas extraction",43494,1484498,0.029298793262099377,0.00510046153090738,South
Oklahoma 22,2010,Oklahoma,Utilities,16088,1484498,0.010837333563265158,0.0063190540314158475,South
Oklahoma 23,2010,Oklahoma,Construction,72259,1484498,0.04867571394505078,0.044383610399903635,South
Oklahoma 31-33,2010,Oklahoma,Manufacturing,123483,1484498,0.08318165467383587,0.090225471259775,South
Oklahoma 42,2010,Oklahoma,Wholesale trade,55915,1484498,0.03766593151354869,0.04277137234663229,South
Oklahoma 44-45,2010,Oklahoma,Retail trade,171673,1484498,0.1156438068626566,0.11383010597807658,South
Oklahoma 48-49,2010,Oklahoma,Transportation and warehousing,48478,1484498,0.03265615716558729,0.038615060840981624,South
Oklahoma 51,2010,Oklahoma,Information,26908,1484498,0.018125992759842047,0.022287861631045475,South
Oklahoma 52,2010,Oklahoma,Finance and insurance,55438,1484498,0.03734461077077908,0.04318886477391958,South
Oklahoma 53,2010,Oklahoma,Real estate and rental and leasing,21642,1484498,0.014578665649936881,0.015347255401559616,South
Oklahoma 54,2010,Oklahoma,Professional and technical services,64146,1484498,0.04321056680440122,0.05920398131393963,South
Oklahoma 55,2010,Oklahoma,Management of companies and enterprises,15161,1484498,0.010212880044297804,0.014511370812545946,South
Oklahoma 56,2010,Oklahoma,Administrative and waste services,95402,1484498,0.06426549581070504,0.058542277488553576,South
Oklahoma 61,2010,Oklahoma,Educational services,145598,1484498,0.09807894655297615,0.09501413960054232,South
Oklahoma 62,2010,Oklahoma,Health care and social assistance,205171,1484498,0.13820901072281674,0.14143209650986596,South
Oklahoma 71,2010,Oklahoma,"Arts, entertainment, and recreation",35492,1484498,0.02390841887291192,0.01800038449173282,South
Oklahoma 72,2010,Oklahoma,Accommodation and food services,125944,1484498,0.08483945414544176,0.08749697571871803,South
